"origin","comb_cbd","comb_cbn","comb_thc","comb_cbg","comb_thcv","comb_cbc","date","time","date_1","summ_all","percent_cbn"
"Louisville",0,0,29.65,0,0,0,"4/30/2019","0:00","4/30/2019",29.65,0
"Louisville",1.835,0,19.515,0,0,0,"4/30/2019","0:00","4/30/2019",21.35,0
"Louisville",0.56,0,21.155,0,0,0,"4/30/2019","0:00","4/30/2019",21.715,0
"Louisville",1,0,19,0,0,0,"4/30/2019","0:00","4/30/2019",20,0
"Louisville",0,0,20.655,0,0,0,"4/30/2019","0:00","4/30/2019",20.655,0
"Louisville",0.315,0,17.985,0,0,0,"4/30/2019","0:00","4/30/2019",18.3,0
"Louisville",0,0,14,1.7,0,0,"4/30/2019","0:00","4/30/2019",15.7,0
"Louisville",0,0,28.415,0,0,0,"4/30/2019","0:00","4/30/2019",28.415,0
"Louisville",0.235,0,15.81,0,0,0,"4/30/2019","0:00","4/30/2019",16.045,0
"Louisville",0,0,12,0,0,0,"4/30/2019","0:00","4/30/2019",12,0
"Louisville",0.105,0,20.055,0,0,0,"4/30/2019","0:00","4/30/2019",20.16,0
"Louisville",0.74,0,15.525,0,0,0,"4/30/2019","0:00","4/30/2019",16.265,0
"Louisville",0.7,0,23.245,0,0,0,"4/30/2019","0:00","4/30/2019",23.945,0
"Louisville",0,0,14,1.4,0,0,"4/30/2019","0:00","4/30/2019",15.4,0
"Louisville",0,0,25.94,0,0,0,"4/30/2019","0:00","4/30/2019",25.94,0
"Louisville",7.66,0,4.82,0,0,0,"4/30/2019","0:00","4/30/2019",12.48,0
"Louisville",0,0,19.4,0,0,0,"4/30/2019","0:00","4/30/2019",19.4,0
"Louisville",0.325,0,23.865,0,0,0,"4/30/2019","0:00","4/30/2019",24.19,0
"Louisville",0.715,0,26.605,0,0,0,"4/30/2019","0:00","4/30/2019",27.32,0
"Louisville",0,0,22.32,0,0,0,"4/30/2019","0:00","4/30/2019",22.32,0
"Louisville",0,0,26.675,0,0,0,"4/30/2019","0:00","4/30/2019",26.675,0
"Louisville",0.71,0,26.31,0,0,0,"4/30/2019","0:00","4/30/2019",27.02,0
"Louisville",0,0,26.28,0,0,0,"4/30/2019","0:00","4/30/2019",26.28,0
"Louisville",0.355,0,17.57,0,0,0,"4/30/2019","0:00","4/30/2019",17.925,0
"Louisville",0,0,16,0,0,0,"4/30/2019","0:00","4/30/2019",16,0
"Louisville",0,0,19.995,0,0,0,"4/30/2019","0:00","4/30/2019",19.995,0
"Louisville",3.78,0,11.31,1.9,0,0,"4/30/2019","0:00","4/30/2019",16.99,0
"Louisville",0,0,14.9,0,0,0,"4/30/2019","0:00","4/30/2019",14.9,0
"Louisville",0.03,0,18.23,0,0,0,"4/30/2019","0:00","4/30/2019",18.26,0
"Louisville",0,0,17.73,0,0,0,"4/30/2019","0:00","4/30/2019",17.73,0
"Louisville",0,0,15.2,0,0,0,"4/30/2019","0:00","4/30/2019",15.2,0
"Louisville",0,0,18,0,0,0,"4/30/2019","0:00","4/30/2019",18,0
"Louisville",0,0,14.9,0,0,0,"4/30/2019","0:00","4/30/2019",14.9,0
"Louisville",0,0,23.7,0,0,0,"4/30/2019","0:00","4/30/2019",23.7,0
"Louisville",0,0,23,0,0,0,"4/30/2019","0:00","4/30/2019",23,0
"Louisville",0.03,0,15.3,0,0,0,"4/30/2019","0:00","4/30/2019",15.33,0
"Louisville",0,0,17.6,0,0,0,"4/30/2019","0:00","4/30/2019",17.6,0
"Louisville",0.03,0,25.4,0,0,0,"4/30/2019","0:00","4/30/2019",25.43,0
"Louisville",0.36,0,26.135,0,0,0,"4/30/2019","0:00","4/30/2019",26.495,0
"Louisville",0,0,20.8,0,0,0,"4/30/2019","0:00","4/30/2019",20.8,0
"Louisville",0,0,21.96,0,0,0,"4/30/2019","0:00","4/30/2019",21.96,0
"Louisville",5.28,0,5.31,0,0,0,"4/30/2019","0:00","4/30/2019",10.59,0
"Louisville",0,0,21.49,0,0,0,"4/30/2019","0:00","4/30/2019",21.49,0
"Louisville",0,0,21.47,0,0,0,"4/30/2019","0:00","4/30/2019",21.47,0
"Louisville",0.175,0,18.105,0,0,0,"4/30/2019","0:00","4/30/2019",18.28,0
"Louisville",0.31,0,14.18,0,0,0,"4/30/2019","0:00","4/30/2019",14.49,0
"Louisville",0,0,18.335,0,0,0,"4/30/2019","0:00","4/30/2019",18.335,0
"Louisville",0,0,23,0,0,0,"4/30/2019","0:00","4/30/2019",23,0
"Louisville",0,0,25.22,0,0,0,"4/30/2019","0:00","4/30/2019",25.22,0
"Louisville",0,0,25.51,0,0,0,"4/30/2019","0:00","4/30/2019",25.51,0
"Louisville",0,0,20,0,0,0,"4/30/2019","0:00","4/30/2019",20,0
"Louisville",0,0,23.75,0,0,0,"4/30/2019","0:00","4/30/2019",23.75,0
"Louisville",0,0,14.76,0,0,0,"4/30/2019","0:00","4/30/2019",14.76,0
"Louisville",0,0,14.76,0,0,0,"4/30/2019","0:00","4/30/2019",14.76,0
"Louisville",0.84,0,16.005,0,0,0,"4/30/2019","0:00","4/30/2019",16.845,0
"Louisville",1.4,0,20.62,0,0,0,"4/30/2019","0:00","4/30/2019",22.02,0
"Louisville",2.275,0,18.595,0,0,0,"4/30/2019","0:00","4/30/2019",20.87,0
"Louisville",0.6,0,19.135,0,0,0,"4/30/2019","0:00","4/30/2019",19.735,0
"Louisville",0,0,21,0,0,0,"4/30/2019","0:00","4/30/2019",21,0
"Louisville",0.56,0,23.89,0,0,0,"4/30/2019","0:00","4/30/2019",24.45,0
"Louisville",0,0,17,0,0,0,"4/30/2019","0:00","4/30/2019",17,0
"Louisville",19.495,0,0.885,0,0,0,"4/30/2019","0:00","4/30/2019",20.38,0
"Louisville",19.495,0,0.9,0,0,0,"4/30/2019","0:00","4/30/2019",20.395,0
"Louisville",0.31,0,14.18,0,0,0,"4/30/2019","0:00","4/30/2019",14.49,0
"Louisville",0.47,0,24.155,0,0,0,"4/30/2019","0:00","4/30/2019",24.625,0
"Louisville",0.47,0,24.155,0,0,0,"4/30/2019","0:00","4/30/2019",24.625,0
"Louisville",0.525,0,23.245,0,0,0,"4/30/2019","0:00","4/30/2019",23.77,0
"Louisville",0.915,0,22.955,0,0,0,"4/30/2019","0:00","4/30/2019",23.87,0
"Louisville",0.515,0,23.715,0,0,0,"4/30/2019","0:00","4/30/2019",24.23,0
"Louisville",6.98,0,4.575,0,0,0,"4/30/2019","0:00","4/30/2019",11.555,0
"Louisville",0.685,0,16.345,0,0,0,"4/30/2019","0:00","4/30/2019",17.03,0
"Louisville",0.395,0,28.345,0,0,0,"4/30/2019","0:00","4/30/2019",28.74,0
"Louisville",0,0,19.4,0,0,0,"4/30/2019","0:00","4/30/2019",19.4,0
"Louisville",0.355,0,18.465,0,0,0,"4/30/2019","0:00","4/30/2019",18.82,0
"Louisville",0.355,0,18.465,0,0,0,"4/30/2019","0:00","4/30/2019",18.82,0
"Louisville",1,0,19,0,0,0,"4/30/2019","0:00","4/30/2019",20,0
